Dato	Time	P_mm_256moh	T_minC_256moh	T_maxC_256moh	Q_catchmentexample
dd.mm.yyyy	hh.mm.ss	mm	grC	grC	m3/s
19.05.2080	00.00.00	5.275	10.854167	10.854167	0.0
20.05.2080	00.00.00	11.333333	9.816667	9.816667	0.0
21.05.2080	00.00.00	0.0	11.104167	11.104167	0.0
22.05.2080	00.00.00	0.0	16.43	16.43	0.0
23.05.2080	00.00.00	0.0	14.25	14.25	0.0
24.05.2080	00.00.00	0.0	13.95	13.95	0.0
25.05.2080	00.00.00	0.0	15.05	15.05	0.0
26.05.2080	00.00.00	0.0	15.05	15.05	0.0
27.05.2080	00.00.00	0.0	16.43	16.43	0.0
28.05.2080	00.00.00	1.6	16.325	16.325	0.0
29.05.2080	00.00.00	30.727273	13.75	13.75	0.0
30.05.2080	00.00.00	16.846154	12.25	12.25	0.0
31.05.2080	00.00.00	14.1	12.5	12.5	0.0
01.06.2080	00.00.00	0.3	15.05	15.05	0.0
02.06.2080	00.00.00	0.1	17.575	17.575	0.0
03.06.2080	00.00.00	0.0	18.341667	18.341667	0.0
04.06.2080	00.00.00	0.3	18.341667	18.341667	0.0
05.06.2080	00.00.00	14.5	18.341667	18.341667	0.0
06.06.2080	00.00.00	5.5	17.8	17.8	0.0
07.06.2080	00.00.00	0.95	19.075	19.075	0.0
08.06.2080	00.00.00	0.0	18.616667	18.616667	0.0
09.06.2080	00.00.00	0.166667	17.25	17.25	0.0
10.06.2080	00.00.00	0.0	17.575	17.575	0.0
11.06.2080	00.00.00	0.3	15.96875	15.96875	0.0
12.06.2080	00.00.00	3.4	13.75	13.75	0.0
13.06.2080	00.00.00	7.05	14.817742	14.817742	0.0
14.06.2080	00.00.00	0.0	17.575	17.575	0.0
15.06.2080	00.00.00	1.25	17.6875	17.6875	0.0
16.06.2080	00.00.00	0.1	18.1375	18.1375	0.0
17.06.2080	00.00.00	0.0	19.075	19.075	0.0
18.06.2080	00.00.00	0.0	21.087143	21.087143	0.0
19.06.2080	00.00.00	0.0	21.178571	21.178571	0.0
20.06.2080	00.00.00	0.0	18.983333	18.983333	0.0
21.06.2080	00.00.00	0.0	19.624286	19.624286	0.0
22.06.2080	00.00.00	0.0	21.178571	21.178571	0.0
23.06.2080	00.00.00	0.0	22.001429	22.001429	0.0
24.06.2080	00.00.00	0.0	22.367143	22.367143	0.0
25.06.2080	00.00.00	0.0	21.544286	21.544286	0.0
26.06.2080	00.00.00	0.0	22.184286	22.184286	0.0
27.06.2080	00.00.00	0.0	22.85	22.85	0.0
28.06.2080	00.00.00	0.0	24.85	24.85	0.0
29.06.2080	00.00.00	0.3	24.65	24.65	0.0
30.06.2080	00.00.00	3.3	19.35	19.35	0.0
01.07.2080	00.00.00	3.66	18.8	18.8	0.0
02.07.2080	00.00.00	0.0	20.447143	20.447143	0.0
03.07.2080	00.00.00	0.0	22.001429	22.001429	0.0
04.07.2080	00.00.00	0.0	23.45	23.45	0.0
05.07.2080	00.00.00	0.0	22.75	22.75	0.0
06.07.2080	00.00.00	0.0	22.184286	22.184286	0.0
07.07.2080	00.00.00	0.0	22.184286	22.184286	0.0
08.07.2080	00.00.00	0.0	23.55	23.55	0.0
09.07.2080	00.00.00	0.0	24.95	24.95	0.0
10.07.2080	00.00.00	0.0	24.25	24.25	0.0
11.07.2080	00.00.00	13.777778	21.087143	21.087143	0.0
12.07.2080	00.00.00	3.823077	19.898571	19.898571	0.0
13.07.2080	00.00.00	0.0	20.904286	20.904286	0.0
14.07.2080	00.00.00	4.325	19.807143	19.807143	0.0
15.07.2080	00.00.00	0.1	19.624286	19.624286	0.0
16.07.2080	00.00.00	0.0	19.35	19.35	0.0
17.07.2080	00.00.00	0.0	19.807143	19.807143	0.0
18.07.2080	00.00.00	0.0	19.441429	19.441429	0.0
19.07.2080	00.00.00	0.0	19.715714	19.715714	0.0
20.07.2080	00.00.00	0.0	19.166667	19.166667	0.0
21.07.2080	00.00.00	7.133333	17.6875	17.6875	0.0
22.07.2080	00.00.00	5.35	18.983333	18.983333	0.0
23.07.2080	00.00.00	0.0	20.63	20.63	0.0
24.07.2080	00.00.00	0.95	20.812857	20.812857	0.0
25.07.2080	00.00.00	13.533333	20.264286	20.264286	0.0
26.07.2080	00.00.00	0.0	22.367143	22.367143	0.0
27.07.2080	00.00.00	0.0	21.361429	21.361429	0.0
28.07.2080	00.00.00	0.0	21.544286	21.544286	0.0
29.07.2080	00.00.00	0.2	20.995714	20.995714	0.0
30.07.2080	00.00.00	0.0	20.081429	20.081429	0.0
31.07.2080	00.00.00	0.0	20.447143	20.447143	0.0
01.08.2080	00.00.00	0.0	21.727143	21.727143	0.0
02.08.2080	00.00.00	0.0	21.727143	21.727143	0.0
03.08.2080	00.00.00	0.1	21.087143	21.087143	0.0
04.08.2080	00.00.00	10.871429	22.65	22.65	0.0
05.08.2080	00.00.00	0.0	20.538571	20.538571	0.0
06.08.2080	00.00.00	0.0	20.904286	20.904286	0.0
07.08.2080	00.00.00	0.0	21.727143	21.727143	0.0
08.08.2080	00.00.00	0.0	20.447143	20.447143	0.0
09.08.2080	00.00.00	0.166667	19.441429	19.441429	0.0
10.08.2080	00.00.00	2.166667	16.325	16.325	0.0
11.08.2080	00.00.00	0.0	17.25	17.25	0.0
12.08.2080	00.00.00	0.0	17.35	17.35	0.0
13.08.2080	00.00.00	0.9	17.8	17.8	0.0
14.08.2080	00.00.00	0.4	15.65	15.65	0.0
15.08.2080	00.00.00	1.0	17.05	17.05	0.0
16.08.2080	00.00.00	17.169231	15.65	15.65	0.0
17.08.2080	00.00.00	10.871429	14.681034	14.681034	0.0
18.08.2080	00.00.00	0.0	13.85	13.85	0.0
19.08.2080	00.00.00	0.0	11.95	11.95	0.0
20.08.2080	00.00.00	0.5	11.65	11.65	0.0
21.08.2080	00.00.00	6.2	13.65	13.65	0.0
22.08.2080	00.00.00	2.233333	15.05	15.05	0.0
23.08.2080	00.00.00	3.0	13.25	13.25	0.0
24.08.2080	00.00.00	0.1	14.05	14.05	0.0
25.08.2080	00.00.00	6.7	13.85	13.85	0.0
26.08.2080	00.00.00	0.0	14.681034	14.681034	0.0
27.08.2080	00.00.00	13.288889	14.35	14.35	0.0
28.08.2080	00.00.00	45.192664	17.25	17.25	0.0
29.08.2080	00.00.00	4.8	16.95	16.95	0.0
30.08.2080	00.00.00	0.0	17.8	17.8	0.0
31.08.2080	00.00.00	0.0	14.515517	14.515517	0.0
01.09.2080	00.00.00	0.0	12.25	12.25	0.0
02.09.2080	00.00.00	0.0	12.716667	12.716667	0.0
03.09.2080	00.00.00	0.0	14.05	14.05	0.0
04.09.2080	00.00.00	0.0	15.96875	15.96875	0.0
05.09.2080	00.00.00	0.95	16.64	16.64	0.0
06.09.2080	00.00.00	0.0	14.681034	14.681034	0.0
07.09.2080	00.00.00	0.0	13.05	13.05	0.0
08.09.2080	00.00.00	0.0	13.85	13.85	0.0
09.09.2080	00.00.00	0.0	13.85	13.85	0.0
10.09.2080	00.00.00	23.45	14.817742	14.817742	0.0
11.09.2080	00.00.00	1.2	13.15	13.15	0.0
12.09.2080	00.00.00	8.7	13.15	13.15	0.0
13.09.2080	00.00.00	8.328571	16.85	16.85	0.0
14.09.2080	00.00.00	4.4	12.95	12.95	0.0
15.09.2080	00.00.00	0.0	11.85	11.85	0.0
16.09.2080	00.00.00	47.473317	16.325	16.325	0.0
17.09.2080	00.00.00	11.644444	13.95	13.95	0.0
18.09.2080	00.00.00	0.0	11.55	11.55	0.0
19.09.2080	00.00.00	9.1	11.25	11.25	0.0
20.09.2080	00.00.00	31.534134	9.45	9.45	0.0
21.09.2080	00.00.00	0.0	9.35	9.35	0.0
22.09.2080	00.00.00	0.0	9.15	9.15	0.0
23.09.2080	00.00.00	0.0	10.216667	10.216667	0.0
24.09.2080	00.00.00	0.0	8.65	8.65	0.0
25.09.2080	00.00.00	0.0	7.75	7.75	0.0
26.09.2080	00.00.00	0.0	10.75	10.75	0.0
27.09.2080	00.00.00	0.0	10.55	10.55	0.0
28.09.2080	00.00.00	2.0	14.35	14.35	0.0
29.09.2080	00.00.00	0.4	15.96875	15.96875	0.0
30.09.2080	00.00.00	0.0	13.55	13.55	0.0
01.10.2080	00.00.00	0.0	9.55	9.55	0.0
02.10.2080	00.00.00	0.0	10.15	10.15	0.0
03.10.2080	00.00.00	0.0	11.75	11.75	0.0
04.10.2080	00.00.00	0.0	11.35	11.35	0.0
05.10.2080	00.00.00	0.0	10.75	10.75	0.0
06.10.2080	00.00.00	0.1	12.35	12.35	0.0
07.10.2080	00.00.00	0.0	10.65	10.65	0.0
08.10.2080	00.00.00	1.5	10.75	10.75	0.0
09.10.2080	00.00.00	1.0	12.05	12.05	0.0
10.10.2080	00.00.00	0.0	10.283333	10.283333	0.0
11.10.2080	00.00.00	0.0	11.75	11.75	0.0
12.10.2080	00.00.00	0.6	13.85	13.85	0.0
13.10.2080	00.00.00	1.0	11.85	11.85	0.0
14.10.2080	00.00.00	1.0	11.104167	11.104167	0.0
15.10.2080	00.00.00	0.0	9.55	9.55	0.0
16.10.2080	00.00.00	0.0	8.05	8.05	0.0
17.10.2080	00.00.00	4.8	11.45	11.45	0.0
18.10.2080	00.00.00	10.528571	12.85	12.85	0.0
19.10.2080	00.00.00	35.541134	10.283333	10.283333	0.0
20.10.2080	00.00.00	0.0	7.75	7.75	0.0
21.10.2080	00.00.00	14.0	6.95	6.95	0.0
22.10.2080	00.00.00	0.0	5.85	5.85	0.0
23.10.2080	00.00.00	0.0	4.95	4.95	0.0
24.10.2080	00.00.00	0.0	4.283333	4.283333	0.0
25.10.2080	00.00.00	0.0	4.75	4.75	0.0
26.10.2080	00.00.00	0.0	2.95	2.95	0.0
27.10.2080	00.00.00	0.0	1.983333	1.983333	0.0
28.10.2080	00.00.00	0.0	2.25	2.25	0.0
29.10.2080	00.00.00	0.55	3.35	3.35	0.0
30.10.2080	00.00.00	8.5	5.316667	5.316667	0.0
31.10.2080	00.00.00	5.35	6.216667	6.216667	0.0
01.11.2080	00.00.00	0.1	4.85	4.85	0.0
02.11.2080	00.00.00	0.0	5.45	5.45	0.0
03.11.2080	00.00.00	9.6	7.45	7.45	0.0
04.11.2080	00.00.00	0.0	8.45	8.45	0.0
05.11.2080	00.00.00	0.6	4.35	4.35	0.0
06.11.2080	00.00.00	0.0	2.55	2.55	0.0
07.11.2080	00.00.00	0.0	1.05	1.05	0.0
08.11.2080	00.00.00	0.0	0.9	0.9	0.0
09.11.2080	00.00.00	0.0	1.05	1.05	0.0
10.11.2080	00.00.00	0.0	0.15	0.15	0.0
11.11.2080	00.00.00	0.0	0.4	0.4	0.0
12.11.2080	00.00.00	0.0	0.9	0.9	0.0
13.11.2080	00.00.00	0.0	0.9	0.9	0.0
14.11.2080	00.00.00	0.0	-0.132759	-0.132759	0.0
15.11.2080	00.00.00	0.0	0.85	0.85	0.0
16.11.2080	00.00.00	0.1	1.55	1.55	0.0
17.11.2080	00.00.00	3.74	1.916667	1.916667	0.0
18.11.2080	00.00.00	0.3	7.25	7.25	0.0
19.11.2080	00.00.00	5.425	9.883333	9.883333	0.0
20.11.2080	00.00.00	26.662391	10.35	10.35	0.0
21.11.2080	00.00.00	0.2	7.45	7.45	0.0
22.11.2080	00.00.00	28.394169	6.55	6.55	0.0
23.11.2080	00.00.00	20.592308	9.816667	9.816667	0.0
24.11.2080	00.00.00	25.623324	8.65	8.65	0.0
25.11.2080	00.00.00	16.415385	9.883333	9.883333	0.0
26.11.2080	00.00.00	1.5	8.05	8.05	0.0
27.11.2080	00.00.00	0.6	6.85	6.85	0.0
28.11.2080	00.00.00	0.0	7.35	7.35	0.0
29.11.2080	00.00.00	14.8	8.75	8.75	0.0
30.11.2080	00.00.00	40.811619	8.35	8.35	0.0
01.12.2080	00.00.00	0.1	5.45	5.45	0.0
02.12.2080	00.00.00	0.1	1.35	1.35	0.0
03.12.2080	00.00.00	35.431333	5.05	5.05	0.0
04.12.2080	00.00.00	2.6	4.55	4.55	0.0
05.12.2080	00.00.00	7.9	4.85	4.85	0.0
06.12.2080	00.00.00	25.164286	6.35	6.35	0.0
07.12.2080	00.00.00	3.915385	6.55	6.55	0.0
08.12.2080	00.00.00	0.55	5.65	5.65	0.0
09.12.2080	00.00.00	16.415385	10.958333	10.958333	0.0
10.12.2080	00.00.00	6.2	11.85	11.85	0.0
11.12.2080	00.00.00	0.5	11.55	11.55	0.0
12.12.2080	00.00.00	24.95	11.25	11.25	0.0
13.12.2080	00.00.00	5.9	7.15	7.15	0.0
14.12.2080	00.00.00	1.6	6.95	6.95	0.0
15.12.2080	00.00.00	1.6	9.65	9.65	0.0
16.12.2080	00.00.00	0.1	9.35	9.35	0.0
17.12.2080	00.00.00	0.1	6.35	6.35	0.0
18.12.2080	00.00.00	0.2	5.716667	5.716667	0.0
19.12.2080	00.00.00	2.3	6.35	6.35	0.0
20.12.2080	00.00.00	3.1	5.85	5.85	0.0
21.12.2080	00.00.00	10.15	5.316667	5.316667	0.0
22.12.2080	00.00.00	43.29212	2.3	2.3	0.0
23.12.2080	00.00.00	7.216667	0.45	0.45	0.0
24.12.2080	00.00.00	10.528571	0.85	0.85	0.0
25.12.2080	00.00.00	10.075	1.85	1.85	0.0
26.12.2080	00.00.00	8.042857	0.45	0.45	0.0
27.12.2080	00.00.00	20.130769	3.15	3.15	0.0
28.12.2080	00.00.00	0.5	1.45	1.45	0.0
29.12.2080	00.00.00	4.7	2.05	2.05	0.0
30.12.2080	00.00.00	16.307692	2.616667	2.616667	0.0
31.12.2080	00.00.00	0.0	0.55	0.55	0.0
01.01.2081	00.00.00	3.3	0.95	0.95	0.0
02.01.2081	00.00.00	0.0	0.85	0.85	0.0
03.01.2081	00.00.00	0.0	0.35	0.35	0.0
04.01.2081	00.00.00	29.819554	1.6	1.6	0.0
05.01.2081	00.00.00	5.2	0.95	0.95	0.0
06.01.2081	00.00.00	0.0	-0.295161	-0.295161	0.0
07.01.2081	00.00.00	0.0	-3.95	-3.95	0.0
08.01.2081	00.00.00	0.0	-2.6	-2.6	0.0
09.01.2081	00.00.00	0.0	-1.75	-1.75	0.0
10.01.2081	00.00.00	1.7	-0.8	-0.8	0.0
11.01.2081	00.00.00	4.8	-1.45	-1.45	0.0
12.01.2081	00.00.00	0.0	-4.897761	-4.897761	0.0
13.01.2081	00.00.00	14.3	-4.989326	-4.989326	0.0
14.01.2081	00.00.00	5.35	2.05	2.05	0.0
15.01.2081	00.00.00	14.4	2.616667	2.616667	0.0
16.01.2081	00.00.00	2.6	1.35	1.35	0.0
17.01.2081	00.00.00	0.9	0.9	0.9	0.0
18.01.2081	00.00.00	0.0	-0.132759	-0.132759	0.0
19.01.2081	00.00.00	0.0	-1.6	-1.6	0.0
20.01.2081	00.00.00	28.163265	-0.215517	-0.215517	0.0
21.01.2081	00.00.00	10.075	1.15	1.15	0.0
22.01.2081	00.00.00	7.9	0.45	0.45	0.0
23.01.2081	00.00.00	0.3	-0.295161	-0.295161	0.0
24.01.2081	00.00.00	26.200583	2.683333	2.683333	0.0
25.01.2081	00.00.00	12.55	1.983333	1.983333	0.0
26.01.2081	00.00.00	31.937564	1.916667	1.916667	0.0
27.01.2081	00.00.00	21.288235	1.916667	1.916667	0.0
28.01.2081	00.00.00	0.0	-0.132759	-0.132759	0.0
29.01.2081	00.00.00	0.5	-0.516667	-0.516667	0.0
30.01.2081	00.00.00	7.216667	-0.05	-0.05	0.0
31.01.2081	00.00.00	40.372412	2.35	2.35	0.0
01.02.2081	00.00.00	0.0	-1.15	-1.15	0.0
02.02.2081	00.00.00	0.1	-0.45	-0.45	0.0
03.02.2081	00.00.00	7.6	0.95	0.95	0.0
04.02.2081	00.00.00	0.95	-0.372581	-0.372581	0.0
05.02.2081	00.00.00	0.0	-0.372581	-0.372581	0.0
06.02.2081	00.00.00	0.0	1.916667	1.916667	0.0
07.02.2081	00.00.00	0.0	1.85	1.85	0.0
08.02.2081	00.00.00	0.0	-0.215517	-0.215517	0.0
09.02.2081	00.00.00	0.0	0.85	0.85	0.0
10.02.2081	00.00.00	0.0	-4.15	-4.15	0.0
11.02.2081	00.00.00	1.4	-3.225	-3.225	0.0
12.02.2081	00.00.00	0.1	-0.583333	-0.583333	0.0
13.02.2081	00.00.00	9.5	0.95	0.95	0.0
14.02.2081	00.00.00	9.4	0.25	0.25	0.0
15.02.2081	00.00.00	9.5	0.25	0.25	0.0
16.02.2081	00.00.00	6.2	-0.372581	-0.372581	0.0
17.02.2081	00.00.00	0.0	-1.383333	-1.383333	0.0
18.02.2081	00.00.00	0.0	-2.35	-2.35	0.0
19.02.2081	00.00.00	0.0	-5.083708	-5.083708	0.0
20.02.2081	00.00.00	0.0	-6.35	-6.35	0.0
21.02.2081	00.00.00	0.0	-1.75	-1.75	0.0
22.02.2081	00.00.00	0.0	-1.316667	-1.316667	0.0
23.02.2081	00.00.00	0.0	-3.45	-3.45	0.0
24.02.2081	00.00.00	0.0	-2.35	-2.35	0.0
25.02.2081	00.00.00	0.0	-2.05	-2.05	0.0
26.02.2081	00.00.00	0.0	-4.989326	-4.989326	0.0
27.02.2081	00.00.00	0.0	-5.083708	-5.083708	0.0
28.02.2081	00.00.00	0.0	-5.366854	-5.366854	0.0
01.03.2081	00.00.00	0.1	-2.05	-2.05	0.0
02.03.2081	00.00.00	0.0	-2.05	-2.05	0.0
03.03.2081	00.00.00	8.328571	1.55	1.55	0.0
04.03.2081	00.00.00	0.0	0.65	0.65	0.0
05.03.2081	00.00.00	0.0	-0.8	-0.8	0.0
06.03.2081	00.00.00	0.0	-1.75	-1.75	0.0
07.03.2081	00.00.00	0.0	-2.05	-2.05	0.0
08.03.2081	00.00.00	0.0	-2.85	-2.85	0.0
09.03.2081	00.00.00	0.0	-2.45	-2.45	0.0
10.03.2081	00.00.00	0.0	-1.25	-1.25	0.0
11.03.2081	00.00.00	0.0	1.15	1.15	0.0
12.03.2081	00.00.00	0.0	-0.05	-0.05	0.0
13.03.2081	00.00.00	0.0	-0.05	-0.05	0.0
14.03.2081	00.00.00	2.6	1.55	1.55	0.0
15.03.2081	00.00.00	5.9	2.95	2.95	0.0
16.03.2081	00.00.00	8.6	4.45	4.45	0.0
17.03.2081	00.00.00	22.7	3.35	3.35	0.0
18.03.2081	00.00.00	10.075	3.15	3.15	0.0
19.03.2081	00.00.00	8.4	3.55	3.55	0.0
20.03.2081	00.00.00	0.2	4.216667	4.216667	0.0
21.03.2081	00.00.00	1.4	2.616667	2.616667	0.0
22.03.2081	00.00.00	0.1	-0.132759	-0.132759	0.0
23.03.2081	00.00.00	0.0	-2.45	-2.45	0.0
24.03.2081	00.00.00	0.0	-3.3	-3.3	0.0
25.03.2081	00.00.00	0.0	-3.15	-3.15	0.0
26.03.2081	00.00.00	0.0	0.95	0.95	0.0
27.03.2081	00.00.00	0.2	1.35	1.35	0.0
28.03.2081	00.00.00	0.0	-1.316667	-1.316667	0.0
29.03.2081	00.00.00	0.0	2.25	2.25	0.0
30.03.2081	00.00.00	0.0	8.05	8.05	0.0
31.03.2081	00.00.00	0.0	8.95	8.95	0.0
01.04.2081	00.00.00	0.0	7.85	7.85	0.0
02.04.2081	00.00.00	0.0	7.65	7.65	0.0
03.04.2081	00.00.00	0.0	6.55	6.55	0.0
04.04.2081	00.00.00	0.0	8.45	8.45	0.0
05.04.2081	00.00.00	0.0	9.65	9.65	0.0
06.04.2081	00.00.00	0.0	9.883333	9.883333	0.0
07.04.2081	00.00.00	0.1	10.854167	10.854167	0.0
08.04.2081	00.00.00	34.772522	9.45	9.45	0.0
09.04.2081	00.00.00	43.824272	9.05	9.05	0.0
10.04.2081	00.00.00	9.1	7.35	7.35	0.0
11.04.2081	00.00.00	32.744425	6.35	6.35	0.0
12.04.2081	00.00.00	0.0	6.95	6.95	0.0
13.04.2081	00.00.00	0.0	6.75	6.75	0.0
14.04.2081	00.00.00	0.166667	9.55	9.55	0.0
15.04.2081	00.00.00	0.0	11.45	11.45	0.0
16.04.2081	00.00.00	4.4	10.216667	10.216667	0.0
17.04.2081	00.00.00	18.2375	8.85	8.85	0.0
18.04.2081	00.00.00	1.25	7.85	7.85	0.0
19.04.2081	00.00.00	0.0	7.45	7.45	0.0
20.04.2081	00.00.00	0.0	9.45	9.45	0.0
21.04.2081	00.00.00	0.0	13.15	13.15	0.0
22.04.2081	00.00.00	0.0	15.183333	15.183333	0.0
23.04.2081	00.00.00	7.6	12.716667	12.716667	0.0
24.04.2081	00.00.00	0.3	14.25	14.25	0.0
25.04.2081	00.00.00	0.0	15.183333	15.183333	0.0
26.04.2081	00.00.00	0.0	14.933871	14.933871	0.0
27.04.2081	00.00.00	0.0	15.55	15.55	0.0
28.04.2081	00.00.00	0.0	15.45	15.45	0.0
29.04.2081	00.00.00	0.0	14.817742	14.817742	0.0
30.04.2081	00.00.00	0.0	13.05	13.05	0.0
01.05.2081	00.00.00	0.0	12.85	12.85	0.0
02.05.2081	00.00.00	0.4	10.35	10.35	0.0
03.05.2081	00.00.00	0.0	9.65	9.65	0.0
04.05.2081	00.00.00	0.0	9.816667	9.816667	0.0
05.05.2081	00.00.00	0.0	9.45	9.45	0.0
06.05.2081	00.00.00	9.7	7.55	7.55	0.0
07.05.2081	00.00.00	7.45	9.55	9.55	0.0
08.05.2081	00.00.00	19.19375	8.85	8.85	0.0
09.05.2081	00.00.00	9.85	8.65	8.65	0.0
10.05.2081	00.00.00	7.3	9.35	9.35	0.0
11.05.2081	00.00.00	6.0	9.55	9.55	0.0
12.05.2081	00.00.00	0.5	13.4	13.4	0.0
13.05.2081	00.00.00	0.0	16.325	16.325	0.0
14.05.2081	00.00.00	0.0	17.8	17.8	0.0
15.05.2081	00.00.00	0.0	18.525	18.525	0.0
16.05.2081	00.00.00	0.0	19.532857	19.532857	0.0
17.05.2081	00.00.00	0.0	18.025	18.025	0.0
18.05.2081	00.00.00	0.0	15.75	15.75	0.0
19.05.2081	00.00.00	0.0	17.575	17.575	0.0
20.05.2081	00.00.00	0.0	15.05	15.05	0.0
21.05.2081	00.00.00	0.4	12.25	12.25	0.0
22.05.2081	00.00.00	0.4	10.65	10.65	0.0
23.05.2081	00.00.00	2.166667	7.45	7.45	0.0
24.05.2081	00.00.00	0.8	7.65	7.65	0.0
25.05.2081	00.00.00	0.0	10.283333	10.283333	0.0
26.05.2081	00.00.00	0.0	11.85	11.85	0.0
27.05.2081	00.00.00	15.269231	10.216667	10.216667	0.0
28.05.2081	00.00.00	0.0	12.716667	12.716667	0.0
29.05.2081	00.00.00	0.0	11.45	11.45	0.0
30.05.2081	00.00.00	0.0	12.15	12.15	0.0
31.05.2081	00.00.00	0.1	13.15	13.15	0.0
01.06.2081	00.00.00	4.5	13.15	13.15	0.0
02.06.2081	00.00.00	0.55	12.65	12.65	0.0
03.06.2081	00.00.00	0.0	12.65	12.65	0.0
04.06.2081	00.00.00	0.0	15.05	15.05	0.0
05.06.2081	00.00.00	0.0	17.575	17.575	0.0
06.06.2081	00.00.00	0.0	20.63	20.63	0.0
07.06.2081	00.00.00	0.0	20.172857	20.172857	0.0
08.06.2081	00.00.00	0.0	20.264286	20.264286	0.0
09.06.2081	00.00.00	0.0	14.817742	14.817742	0.0
10.06.2081	00.00.00	0.0	14.681034	14.681034	0.0
11.06.2081	00.00.00	1.4	17.35	17.35	0.0
12.06.2081	00.00.00	0.0	19.532857	19.532857	0.0
13.06.2081	00.00.00	0.0	16.535	16.535	0.0
14.06.2081	00.00.00	0.0	13.65	13.65	0.0
15.06.2081	00.00.00	0.9	13.25	13.25	0.0
16.06.2081	00.00.00	0.0	15.05	15.05	0.0
17.06.2081	00.00.00	0.5	13.85	13.85	0.0
18.06.2081	00.00.00	0.0	16.745	16.745	0.0
19.06.2081	00.00.00	0.0	13.55	13.55	0.0
20.06.2081	00.00.00	0.0	14.515517	14.515517	0.0
21.06.2081	00.00.00	0.0	16.20625	16.20625	0.0
22.06.2081	00.00.00	0.0	17.35	17.35	0.0
23.06.2081	00.00.00	0.0	18.708333	18.708333	0.0
24.06.2081	00.00.00	0.0	17.8	17.8	0.0
25.06.2081	00.00.00	0.3	15.65	15.65	0.0
26.06.2081	00.00.00	5.425	16.745	16.745	0.0
27.06.2081	00.00.00	10.225	15.05	15.05	0.0
28.06.2081	00.00.00	5.82	15.45	15.45	0.0
29.06.2081	00.00.00	17.6	15.65	15.65	0.0
30.06.2081	00.00.00	5.74	16.745	16.745	0.0
01.07.2081	00.00.00	3.58	18.025	18.025	0.0
02.07.2081	00.00.00	7.9	15.183333	15.183333	0.0
03.07.2081	00.00.00	47.549338	14.15	14.15	0.0
04.07.2081	00.00.00	10.0	14.515517	14.515517	0.0
05.07.2081	00.00.00	1.6	13.95	13.95	0.0
06.07.2081	00.00.00	0.0	14.817742	14.817742	0.0
07.07.2081	00.00.00	13.777778	13.95	13.95	0.0
08.07.2081	00.00.00	24.2	15.05	15.05	0.0
09.07.2081	00.00.00	0.0	17.25	17.25	0.0
10.07.2081	00.00.00	0.0	17.25	17.25	0.0
11.07.2081	00.00.00	0.0	16.85	16.85	0.0
12.07.2081	00.00.00	0.0	16.95	16.95	0.0
13.07.2081	00.00.00	0.0	15.45	15.45	0.0
14.07.2081	00.00.00	0.0	15.96875	15.96875	0.0
15.07.2081	00.00.00	0.0	18.891667	18.891667	0.0
16.07.2081	00.00.00	0.0	20.081429	20.081429	0.0
17.07.2081	00.00.00	40.152808	17.25	17.25	0.0
18.07.2081	00.00.00	0.5	19.441429	19.441429	0.0
19.07.2081	00.00.00	0.0	20.447143	20.447143	0.0
20.07.2081	00.00.00	0.0	21.087143	21.087143	0.0
21.07.2081	00.00.00	0.0	18.708333	18.708333	0.0
22.07.2081	00.00.00	0.0	18.616667	18.616667	0.0
23.07.2081	00.00.00	0.0	18.1375	18.1375	0.0
24.07.2081	00.00.00	0.0	18.433333	18.433333	0.0
25.07.2081	00.00.00	18.55625	16.0875	16.0875	0.0
26.07.2081	00.00.00	4.5	15.85	15.85	0.0
27.07.2081	00.00.00	4.325	15.183333	15.183333	0.0
28.07.2081	00.00.00	0.2	15.65	15.65	0.0
29.07.2081	00.00.00	0.0	14.933871	14.933871	0.0
30.07.2081	00.00.00	8.042857	13.05	13.05	0.0
31.07.2081	00.00.00	4.25	14.05	14.05	0.0
01.08.2081	00.00.00	26.431487	14.05	14.05	0.0
02.08.2081	00.00.00	0.0	15.55	15.55	0.0
03.08.2081	00.00.00	0.0	16.43	16.43	0.0
04.08.2081	00.00.00	21.288235	14.817742	14.817742	0.0
05.08.2081	00.00.00	33.564703	17.6875	17.6875	0.0
06.08.2081	00.00.00	22.498319	16.745	16.745	0.0
07.08.2081	00.00.00	0.0	18.025	18.025	0.0
08.08.2081	00.00.00	0.0	17.25	17.25	0.0
09.08.2081	00.00.00	6.1	16.43	16.43	0.0
10.08.2081	00.00.00	2.6	16.535	16.535	0.0
11.08.2081	00.00.00	27.701458	18.616667	18.616667	0.0
12.08.2081	00.00.00	0.55	19.075	19.075	0.0
13.08.2081	00.00.00	0.0	19.715714	19.715714	0.0
14.08.2081	00.00.00	18.55625	15.96875	15.96875	0.0
15.08.2081	00.00.00	0.0	17.9125	17.9125	0.0
16.08.2081	00.00.00	0.0	16.535	16.535	0.0
17.08.2081	00.00.00	0.0	15.65	15.65	0.0
18.08.2081	00.00.00	0.0	17.9125	17.9125	0.0
19.08.2081	00.00.00	0.1	18.25	18.25	0.0
20.08.2081	00.00.00	0.0	15.96875	15.96875	0.0
21.08.2081	00.00.00	0.0	17.05	17.05	0.0
22.08.2081	00.00.00	0.0	18.25	18.25	0.0
23.08.2081	00.00.00	0.0	16.95	16.95	0.0
24.08.2081	00.00.00	0.0	17.9125	17.9125	0.0
